"","date","GSPC.Adjusted"
"4793","2009-01-05",927.450012
"4794","2009-01-06",934.700012
"4795","2009-01-07",906.650024
"4796","2009-01-08",909.72998
"4797","2009-01-09",890.349976
"4798","2009-01-12",870.26001
"4799","2009-01-13",871.789978
"4800","2009-01-14",842.619995
"4801","2009-01-15",843.73999
"4802","2009-01-16",850.119995
"4803","2009-01-20",805.219971
"4804","2009-01-21",840.23999
"4805","2009-01-22",827.5
"4806","2009-01-23",831.950012
"4807","2009-01-26",836.570007
"4808","2009-01-27",845.710022
"4809","2009-01-28",874.090027
"4810","2009-01-29",845.140015
"4811","2009-01-30",825.880005
"4812","2009-02-02",825.440002
"4813","2009-02-03",838.51001
"4814","2009-02-04",832.22998
"4815","2009-02-05",845.849976
"4816","2009-02-06",868.599976
"4817","2009-02-09",869.890015
"4818","2009-02-10",827.159973
"4819","2009-02-11",833.73999
"4820","2009-02-12",835.190002
"4821","2009-02-13",826.840027
"4822","2009-02-17",789.169983
"4823","2009-02-18",788.419983
"4824","2009-02-19",778.940002
"4825","2009-02-20",770.049988
"4826","2009-02-23",743.330017
"4827","2009-02-24",773.140015
"4828","2009-02-25",764.900024
"4829","2009-02-26",752.830017
"4830","2009-02-27",735.090027
"4831","2009-03-02",700.820007
"4832","2009-03-03",696.330017
"4833","2009-03-04",712.869995
"4834","2009-03-05",682.549988
"4835","2009-03-06",683.380005
"4836","2009-03-09",676.530029
"4837","2009-03-10",719.599976
"4838","2009-03-11",721.359985
"4839","2009-03-12",750.73999
"4840","2009-03-13",756.549988
"4841","2009-03-16",753.890015
"4842","2009-03-17",778.119995
"4843","2009-03-18",794.349976
"4844","2009-03-19",784.039978
"4845","2009-03-20",768.539978
"4846","2009-03-23",822.919983
"4847","2009-03-24",806.119995
"4848","2009-03-25",813.880005
"4849","2009-03-26",832.859985
"4850","2009-03-27",815.940002
"4851","2009-03-30",787.530029
"4852","2009-03-31",797.869995
"4853","2009-04-01",811.080017
"4854","2009-04-02",834.380005
"4855","2009-04-03",842.5
"4856","2009-04-06",835.47998
"4857","2009-04-07",815.549988
"4858","2009-04-08",825.159973
"4859","2009-04-09",856.559998
"4860","2009-04-13",858.72998
"4861","2009-04-14",841.5
"4862","2009-04-15",852.059998
"4863","2009-04-16",865.299988
"4864","2009-04-17",869.599976
"4865","2009-04-20",832.390015
"4866","2009-04-21",850.080017
"4867","2009-04-22",843.549988
"4868","2009-04-23",851.919983
"4869","2009-04-24",866.22998
"4870","2009-04-27",857.51001
"4871","2009-04-28",855.159973
"4872","2009-04-29",873.640015
"4873","2009-04-30",872.809998
"4874","2009-05-01",877.52002
"4875","2009-05-04",907.23999
"4876","2009-05-05",903.799988
"4877","2009-05-06",919.530029
"4878","2009-05-07",907.390015
"4879","2009-05-08",929.22998
"4880","2009-05-11",909.23999
"4881","2009-05-12",908.349976
"4882","2009-05-13",883.919983
"4883","2009-05-14",893.070007
"4884","2009-05-15",882.880005
"4885","2009-05-18",909.710022
"4886","2009-05-19",908.130005
"4887","2009-05-20",903.469971
"4888","2009-05-21",888.330017
"4889","2009-05-22",887
"4890","2009-05-26",910.330017
"4891","2009-05-27",893.059998
"4892","2009-05-28",906.830017
"4893","2009-05-29",919.140015
"4894","2009-06-01",942.869995
"4895","2009-06-02",944.73999
"4896","2009-06-03",931.76001
"4897","2009-06-04",942.460022
"4898","2009-06-05",940.090027
"4899","2009-06-08",939.140015
"4900","2009-06-09",942.429993
"4901","2009-06-10",939.150024
"4902","2009-06-11",944.890015
"4903","2009-06-12",946.210022
"4904","2009-06-15",923.719971
"4905","2009-06-16",911.969971
"4906","2009-06-17",910.710022
"4907","2009-06-18",918.369995
"4908","2009-06-19",921.22998
"4909","2009-06-22",893.039978
"4910","2009-06-23",895.099976
"4911","2009-06-24",900.940002
"4912","2009-06-25",920.26001
"4913","2009-06-26",918.900024
"4914","2009-06-29",927.22998
"4915","2009-06-30",919.320007
"4916","2009-07-01",923.330017
"4917","2009-07-02",896.419983
"4918","2009-07-06",898.719971
"4919","2009-07-07",881.030029
"4920","2009-07-08",879.559998
"4921","2009-07-09",882.679993
"4922","2009-07-10",879.130005
"4923","2009-07-13",901.049988
"4924","2009-07-14",905.840027
"4925","2009-07-15",932.679993
"4926","2009-07-16",940.73999
"4927","2009-07-17",940.380005
"4928","2009-07-20",951.130005
"4929","2009-07-21",954.580017
"4930","2009-07-22",954.070007
"4931","2009-07-23",976.289978
"4932","2009-07-24",979.26001
"4933","2009-07-27",982.179993
"4934","2009-07-28",979.619995
"4935","2009-07-29",975.150024
"4936","2009-07-30",986.75
"4937","2009-07-31",987.47998
"4938","2009-08-03",1002.630005
"4939","2009-08-04",1005.650024
"4940","2009-08-05",1002.719971
"4941","2009-08-06",997.080017
"4942","2009-08-07",1010.47998
"4943","2009-08-10",1007.099976
"4944","2009-08-11",994.349976
"4945","2009-08-12",1005.809998
"4946","2009-08-13",1012.72998
"4947","2009-08-14",1004.090027
"4948","2009-08-17",979.72998
"4949","2009-08-18",989.669983
"4950","2009-08-19",996.460022
"4951","2009-08-20",1007.369995
"4952","2009-08-21",1026.130005
"4953","2009-08-24",1025.569946
"4954","2009-08-25",1028
"4955","2009-08-26",1028.119995
"4956","2009-08-27",1030.97998
"4957","2009-08-28",1028.930054
"4958","2009-08-31",1020.619995
"4959","2009-09-01",998.039978
"4960","2009-09-02",994.75
"4961","2009-09-03",1003.23999
"4962","2009-09-04",1016.400024
"4963","2009-09-08",1025.390015
"4964","2009-09-09",1033.369995
"4965","2009-09-10",1044.140015
"4966","2009-09-11",1042.72998
"4967","2009-09-14",1049.339966
"4968","2009-09-15",1052.630005
"4969","2009-09-16",1068.76001
"4970","2009-09-17",1065.48999
"4971","2009-09-18",1068.300049
"4972","2009-09-21",1064.660034
"4973","2009-09-22",1071.660034
"4974","2009-09-23",1060.869995
"4975","2009-09-24",1050.780029
"4976","2009-09-25",1044.380005
"4977","2009-09-28",1062.97998
"4978","2009-09-29",1060.609985
"4979","2009-09-30",1057.079956
"4980","2009-10-01",1029.849976
"4981","2009-10-02",1025.209961
"4982","2009-10-05",1040.459961
"4983","2009-10-06",1054.719971
"4984","2009-10-07",1057.579956
"4985","2009-10-08",1065.47998
"4986","2009-10-09",1071.48999
"4987","2009-10-12",1076.189941
"4988","2009-10-13",1073.189941
"4989","2009-10-14",1092.02002
"4990","2009-10-15",1096.560059
"4991","2009-10-16",1087.680054
"4992","2009-10-19",1097.910034
"4993","2009-10-20",1091.060059
"4994","2009-10-21",1081.400024
"4995","2009-10-22",1092.910034
"4996","2009-10-23",1079.599976
"4997","2009-10-26",1066.949951
"4998","2009-10-27",1063.410034
"4999","2009-10-28",1042.630005
"5000","2009-10-29",1066.109985
"5001","2009-10-30",1036.189941
"5002","2009-11-02",1042.880005
"5003","2009-11-03",1045.410034
"5004","2009-11-04",1046.5
"5005","2009-11-05",1066.630005
"5006","2009-11-06",1069.300049
"5007","2009-11-09",1093.079956
"5008","2009-11-10",1093.01001
"5009","2009-11-11",1098.51001
"5010","2009-11-12",1087.23999
"5011","2009-11-13",1093.47998
"5012","2009-11-16",1109.300049
"5013","2009-11-17",1110.319946
"5014","2009-11-18",1109.800049
"5015","2009-11-19",1094.900024
"5016","2009-11-20",1091.380005
"5017","2009-11-23",1106.23999
"5018","2009-11-24",1105.650024
"5019","2009-11-25",1110.630005
"5020","2009-11-27",1091.48999
"5021","2009-11-30",1095.630005
"5022","2009-12-01",1108.859985
"5023","2009-12-02",1109.23999
"5024","2009-12-03",1099.920044
"5025","2009-12-04",1105.97998
"5026","2009-12-07",1103.25
"5027","2009-12-08",1091.939941
"5028","2009-12-09",1095.949951
"5029","2009-12-10",1102.349976
"5030","2009-12-11",1106.410034
"5031","2009-12-14",1114.109985
"5032","2009-12-15",1107.930054
"5033","2009-12-16",1109.180054
"5034","2009-12-17",1096.079956
"5035","2009-12-18",1102.469971
"5036","2009-12-21",1114.050049
"5037","2009-12-22",1118.02002
"5038","2009-12-23",1120.589966
"5039","2009-12-24",1126.47998
"5040","2009-12-28",1127.780029
"5041","2009-12-29",1126.199951
"5042","2009-12-30",1126.420044
"5043","2009-12-31",1115.099976
"5044","2010-01-04",1132.98999
"5045","2010-01-05",1136.52002
"5046","2010-01-06",1137.140015
"5047","2010-01-07",1141.689941
"5048","2010-01-08",1144.97998
"5049","2010-01-11",1146.97998
"5050","2010-01-12",1136.219971
"5051","2010-01-13",1145.680054
"5052","2010-01-14",1148.459961
"5053","2010-01-15",1136.030029
"5054","2010-01-19",1150.22998
"5055","2010-01-20",1138.040039
"5056","2010-01-21",1116.47998
"5057","2010-01-22",1091.76001
"5058","2010-01-25",1096.780029
"5059","2010-01-26",1092.170044
"5060","2010-01-27",1097.5
"5061","2010-01-28",1084.530029
"5062","2010-01-29",1073.869995
"5063","2010-02-01",1089.189941
"5064","2010-02-02",1103.319946
"5065","2010-02-03",1097.280029
"5066","2010-02-04",1063.109985
"5067","2010-02-05",1066.189941
"5068","2010-02-08",1056.73999
"5069","2010-02-09",1070.52002
"5070","2010-02-10",1068.130005
"5071","2010-02-11",1078.469971
"5072","2010-02-12",1075.51001
"5073","2010-02-16",1094.869995
"5074","2010-02-17",1099.51001
"5075","2010-02-18",1106.75
"5076","2010-02-19",1109.170044
"5077","2010-02-22",1108.01001
"5078","2010-02-23",1094.599976
"5079","2010-02-24",1105.23999
"5080","2010-02-25",1102.939941
"5081","2010-02-26",1104.48999
"5082","2010-03-01",1115.709961
"5083","2010-03-02",1118.310059
"5084","2010-03-03",1118.790039
"5085","2010-03-04",1122.969971
"5086","2010-03-05",1138.699951
"5087","2010-03-08",1138.5
"5088","2010-03-09",1140.449951
"5089","2010-03-10",1145.609985
"5090","2010-03-11",1150.23999
"5091","2010-03-12",1149.98999
"5092","2010-03-15",1150.51001
"5093","2010-03-16",1159.459961
"5094","2010-03-17",1166.209961
"5095","2010-03-18",1165.829956
"5096","2010-03-19",1159.900024
"5097","2010-03-22",1165.810059
"5098","2010-03-23",1174.170044
"5099","2010-03-24",1167.719971
"5100","2010-03-25",1165.72998
"5101","2010-03-26",1166.589966
"5102","2010-03-29",1173.219971
"5103","2010-03-30",1173.27002
"5104","2010-03-31",1169.430054
"5105","2010-04-01",1178.099976
"5106","2010-04-05",1187.439941
"5107","2010-04-06",1189.439941
"5108","2010-04-07",1182.449951
"5109","2010-04-08",1186.439941
"5110","2010-04-09",1194.369995
"5111","2010-04-12",1196.47998
"5112","2010-04-13",1197.300049
"5113","2010-04-14",1210.650024
"5114","2010-04-15",1211.670044
"5115","2010-04-16",1192.130005
"5116","2010-04-19",1197.52002
"5117","2010-04-20",1207.170044
"5118","2010-04-21",1205.939941
"5119","2010-04-22",1208.670044
"5120","2010-04-23",1217.280029
"5121","2010-04-26",1212.050049
"5122","2010-04-27",1183.709961
"5123","2010-04-28",1191.359985
"5124","2010-04-29",1206.780029
"5125","2010-04-30",1186.689941
"5126","2010-05-03",1202.26001
"5127","2010-05-04",1173.599976
"5128","2010-05-05",1165.869995
"5129","2010-05-06",1128.150024
"5130","2010-05-07",1110.880005
"5131","2010-05-10",1159.72998
"5132","2010-05-11",1155.790039
"5133","2010-05-12",1171.670044
"5134","2010-05-13",1157.439941
"5135","2010-05-14",1135.680054
"5136","2010-05-17",1136.939941
"5137","2010-05-18",1120.800049
"5138","2010-05-19",1115.050049
"5139","2010-05-20",1071.589966
"5140","2010-05-21",1087.689941
"5141","2010-05-24",1073.650024
"5142","2010-05-25",1074.030029
"5143","2010-05-26",1067.949951
"5144","2010-05-27",1103.060059
"5145","2010-05-28",1089.410034
"5146","2010-06-01",1070.709961
"5147","2010-06-02",1098.380005
"5148","2010-06-03",1102.829956
"5149","2010-06-04",1064.880005
"5150","2010-06-07",1050.469971
"5151","2010-06-08",1062
"5152","2010-06-09",1055.689941
"5153","2010-06-10",1086.839966
"5154","2010-06-11",1091.599976
"5155","2010-06-14",1089.630005
"5156","2010-06-15",1115.22998
"5157","2010-06-16",1114.609985
"5158","2010-06-17",1116.040039
"5159","2010-06-18",1117.51001
"5160","2010-06-21",1113.199951
"5161","2010-06-22",1095.310059
"5162","2010-06-23",1092.040039
"5163","2010-06-24",1073.689941
"5164","2010-06-25",1076.76001
"5165","2010-06-28",1074.569946
"5166","2010-06-29",1041.23999
"5167","2010-06-30",1030.709961
"5168","2010-07-01",1027.369995
"5169","2010-07-02",1022.580017
"5170","2010-07-06",1028.060059
"5171","2010-07-07",1060.27002
"5172","2010-07-08",1070.25
"5173","2010-07-09",1077.959961
"5174","2010-07-12",1078.75
"5175","2010-07-13",1095.339966
"5176","2010-07-14",1095.170044
"5177","2010-07-15",1096.47998
"5178","2010-07-16",1064.880005
"5179","2010-07-19",1071.25
"5180","2010-07-20",1083.47998
"5181","2010-07-21",1069.589966
"5182","2010-07-22",1093.670044
"5183","2010-07-23",1102.660034
"5184","2010-07-26",1115.01001
"5185","2010-07-27",1113.839966
"5186","2010-07-28",1106.130005
"5187","2010-07-29",1101.530029
"5188","2010-07-30",1101.599976
"5189","2010-08-02",1125.859985
"5190","2010-08-03",1120.459961
"5191","2010-08-04",1127.23999
"5192","2010-08-05",1125.810059
"5193","2010-08-06",1121.640015
"5194","2010-08-09",1127.790039
"5195","2010-08-10",1121.060059
"5196","2010-08-11",1089.469971
"5197","2010-08-12",1083.609985
"5198","2010-08-13",1079.25
"5199","2010-08-16",1079.380005
"5200","2010-08-17",1092.540039
"5201","2010-08-18",1094.160034
"5202","2010-08-19",1075.630005
"5203","2010-08-20",1071.689941
"5204","2010-08-23",1067.359985
"5205","2010-08-24",1051.869995
"5206","2010-08-25",1055.329956
"5207","2010-08-26",1047.219971
"5208","2010-08-27",1064.589966
"5209","2010-08-30",1048.920044
"5210","2010-08-31",1049.329956
"5211","2010-09-01",1080.290039
"5212","2010-09-02",1090.099976
"5213","2010-09-03",1104.51001
"5214","2010-09-07",1091.839966
"5215","2010-09-08",1098.869995
"5216","2010-09-09",1104.180054
"5217","2010-09-10",1109.550049
"5218","2010-09-13",1121.900024
"5219","2010-09-14",1121.099976
"5220","2010-09-15",1125.069946
"5221","2010-09-16",1124.660034
"5222","2010-09-17",1125.589966
"5223","2010-09-20",1142.709961
"5224","2010-09-21",1139.780029
"5225","2010-09-22",1134.280029
"5226","2010-09-23",1124.829956
"5227","2010-09-24",1148.670044
"5228","2010-09-27",1142.160034
"5229","2010-09-28",1147.699951
"5230","2010-09-29",1144.72998
"5231","2010-09-30",1141.199951
"5232","2010-10-01",1146.23999
"5233","2010-10-04",1137.030029
"5234","2010-10-05",1160.75
"5235","2010-10-06",1159.969971
"5236","2010-10-07",1158.060059
"5237","2010-10-08",1165.150024
"5238","2010-10-11",1165.319946
"5239","2010-10-12",1169.77002
"5240","2010-10-13",1178.099976
"5241","2010-10-14",1173.810059
"5242","2010-10-15",1176.189941
"5243","2010-10-18",1184.709961
"5244","2010-10-19",1165.900024
"5245","2010-10-20",1178.170044
"5246","2010-10-21",1180.26001
"5247","2010-10-22",1183.079956
"5248","2010-10-25",1185.619995
"5249","2010-10-26",1185.640015
"5250","2010-10-27",1182.449951
"5251","2010-10-28",1183.780029
"5252","2010-10-29",1183.26001
"5253","2010-11-01",1184.380005
"5254","2010-11-02",1193.569946
"5255","2010-11-03",1197.959961
"5256","2010-11-04",1221.060059
"5257","2010-11-05",1225.849976
"5258","2010-11-08",1223.25
"5259","2010-11-09",1213.400024
"5260","2010-11-10",1218.709961
"5261","2010-11-11",1213.540039
"5262","2010-11-12",1199.209961
"5263","2010-11-15",1197.75
"5264","2010-11-16",1178.339966
"5265","2010-11-17",1178.589966
"5266","2010-11-18",1196.689941
"5267","2010-11-19",1199.72998
"5268","2010-11-22",1197.839966
"5269","2010-11-23",1180.72998
"5270","2010-11-24",1198.349976
"5271","2010-11-26",1189.400024
"5272","2010-11-29",1187.76001
"5273","2010-11-30",1180.550049
"5274","2010-12-01",1206.069946
"5275","2010-12-02",1221.530029
"5276","2010-12-03",1224.709961
"5277","2010-12-06",1223.119995
"5278","2010-12-07",1223.75
"5279","2010-12-08",1228.280029
"5280","2010-12-09",1233
"5281","2010-12-10",1240.400024
"5282","2010-12-13",1240.459961
"5283","2010-12-14",1241.589966
"5284","2010-12-15",1235.22998
"5285","2010-12-16",1242.869995
"5286","2010-12-17",1243.910034
"5287","2010-12-20",1247.079956
"5288","2010-12-21",1254.599976
"5289","2010-12-22",1258.839966
"5290","2010-12-23",1256.77002
"5291","2010-12-27",1257.540039
"5292","2010-12-28",1258.51001
"5293","2010-12-29",1259.780029
"5294","2010-12-30",1257.880005
"5295","2010-12-31",1257.640015
"5296","2011-01-03",1271.869995
"5297","2011-01-04",1270.199951
"5298","2011-01-05",1276.560059
"5299","2011-01-06",1273.849976
"5300","2011-01-07",1271.5
"5301","2011-01-10",1269.75
"5302","2011-01-11",1274.47998
"5303","2011-01-12",1285.959961
"5304","2011-01-13",1283.76001
"5305","2011-01-14",1293.23999
"5306","2011-01-18",1295.02002
"5307","2011-01-19",1281.920044
"5308","2011-01-20",1280.26001
"5309","2011-01-21",1283.349976
"5310","2011-01-24",1290.839966
"5311","2011-01-25",1291.180054
"5312","2011-01-26",1296.630005
"5313","2011-01-27",1299.540039
"5314","2011-01-28",1276.339966
"5315","2011-01-31",1286.119995
"5316","2011-02-01",1307.589966
"5317","2011-02-02",1304.030029
"5318","2011-02-03",1307.099976
"5319","2011-02-04",1310.869995
"5320","2011-02-07",1319.050049
"5321","2011-02-08",1324.569946
"5322","2011-02-09",1320.880005
"5323","2011-02-10",1321.869995
"5324","2011-02-11",1329.150024
"5325","2011-02-14",1332.319946
"5326","2011-02-15",1328.01001
"5327","2011-02-16",1336.319946
"5328","2011-02-17",1340.430054
"5329","2011-02-18",1343.01001
"5330","2011-02-22",1315.439941
"5331","2011-02-23",1307.400024
"5332","2011-02-24",1306.099976
"5333","2011-02-25",1319.880005
"5334","2011-02-28",1327.219971
"5335","2011-03-01",1306.329956
"5336","2011-03-02",1308.439941
"5337","2011-03-03",1330.969971
"5338","2011-03-04",1321.150024
"5339","2011-03-07",1310.130005
"5340","2011-03-08",1321.819946
"5341","2011-03-09",1320.02002
"5342","2011-03-10",1295.109985
"5343","2011-03-11",1304.280029
"5344","2011-03-14",1296.390015
"5345","2011-03-15",1281.869995
"5346","2011-03-16",1256.880005
"5347","2011-03-17",1273.719971
"5348","2011-03-18",1279.209961
"5349","2011-03-21",1298.380005
"5350","2011-03-22",1293.77002
"5351","2011-03-23",1297.540039
"5352","2011-03-24",1309.660034
"5353","2011-03-25",1313.800049
"5354","2011-03-28",1310.189941
"5355","2011-03-29",1319.439941
"5356","2011-03-30",1328.26001
"5357","2011-03-31",1325.829956
"5358","2011-04-01",1332.410034
"5359","2011-04-04",1332.869995
"5360","2011-04-05",1332.630005
"5361","2011-04-06",1335.540039
"5362","2011-04-07",1333.51001
"5363","2011-04-08",1328.170044
"5364","2011-04-11",1324.459961
"5365","2011-04-12",1314.160034
"5366","2011-04-13",1314.410034
"5367","2011-04-14",1314.52002
"5368","2011-04-15",1319.680054
"5369","2011-04-18",1305.140015
"5370","2011-04-19",1312.619995
"5371","2011-04-20",1330.359985
"5372","2011-04-21",1337.380005
"5373","2011-04-25",1335.25
"5374","2011-04-26",1347.23999
"5375","2011-04-27",1355.660034
"5376","2011-04-28",1360.47998
"5377","2011-04-29",1363.609985
"5378","2011-05-02",1361.219971
"5379","2011-05-03",1356.619995
"5380","2011-05-04",1347.319946
"5381","2011-05-05",1335.099976
"5382","2011-05-06",1340.199951
"5383","2011-05-09",1346.290039
"5384","2011-05-10",1357.160034
"5385","2011-05-11",1342.079956
"5386","2011-05-12",1348.650024
"5387","2011-05-13",1337.77002
"5388","2011-05-16",1329.469971
"5389","2011-05-17",1328.97998
"5390","2011-05-18",1340.680054
"5391","2011-05-19",1343.599976
"5392","2011-05-20",1333.27002
"5393","2011-05-23",1317.369995
